elapsed_time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Trial,category,label
3.8,1.0055512875662944,1.014098948005723,1.0097800559740207,1.0102380099174357,1.0003602071564808,1.000304126464594,1.0003023414983852,1.0000732682478268,1.0011072745445317,1.000050382049497,1.00138895267761,1.0009316885738337,28,coin,coin pressed
3.9,1.0061817227094632,1.0154029522963515,1.0097800559740207,1.0102380099174357,1.0003602071564808,1.000304126464594,1.0002374113307804,1.000071419736987,1.0014082875016832,1.0000300221801797,1.0016715407750343,1.0009316885738337,28,coin,coin pressed
4.0,1.0061817227094632,1.0154029522963515,1.0106857660720008,1.013557726511453,1.0003769802882487,1.0003021758940034,1.0002374113307804,1.000071419736987,1.0019504344944017,1.0000300221801797,1.0016715407750343,1.0008252146255672,28,coin,coin pressed
4.1,1.0067537548208967,1.0167093936528013,1.0113403482942,1.013557726511453,1.0003769802882487,1.0003021758940034,1.000286525175507,1.0000752848051064,1.0019504344944017,1.0000194971629903,1.002014537197633,1.0008252146255672,28,coin,coin pressed
4.2,1.00718992489476,1.0167093936528013,1.0113403482942,1.0163441928936978,1.0004322818018994,1.000318105553827,1.000286525175507,1.0000752848051064,1.0028300073019918,1.0000464136003928,1.002014537197633,1.000020763250442,28,coin,coin pressed
4.3,1.00718992489476,1.017987634676174,1.0115916594749998,1.017473921322027,1.0004322818018994,1.000318105553827,1.0003499569546286,1.00005579141807,1.0028300073019918,1.0000464136003928,1.0026238860660956,1.000141023997002,28,coin,coin pressed
4.4,1.0073107891749364,1.01796500477926,1.0115916594749998,1.017473921322027,1.0004239782713211,1.0003220066950085,1.0003499569546286,1.00005579141807,1.0035699165708605,1.0000291594738526,1.0026238860660956,1.000141023997002,28,coin,coin pressed
4.5,1.0073107891749364,1.01796500477926,1.0115429003399943,1.0169313100809745,1.0004239782713211,1.0003220066950085,1.0002305853388016,1.00005579141807,1.0040826096075568,1.0000291594738526,1.003096767701175,1.0022882763047127,28,coin,coin pressed
4.6,1.0072343888343285,1.0173853312660053,1.011483692818916,1.0169313100809745,1.0004656619948236,1.0003220066950085,1.0002305853388016,1.0000362980310336,1.0040826096075568,1.0000493468019045,1.0034056838822105,1.0022882763047127,28,coin,coin pressed
4.7,1.0072082750920421,1.0173853312660053,1.011483692818916,1.0166499865168332,1.0004656619948236,1.0003309468102155,1.0001546669889867,1.0000362980310336,1.0040631894167729,1.0000493468019045,1.0034056838822105,1.0024552128382667,28,coin,coin pressed
4.8,1.0072082750920421,1.0171362283238228,1.0114265016530446,1.0166499865168332,1.000480276208641,1.0003309468102155,1.0001546669889867,1.0,1.0040631894167729,1.000035716041938,1.0032348438730014,1.0024545484142524,28,coin,coin pressed
4.9,1.0071657520387245,1.0167765870390226,1.0114265016530446,1.0160850401883768,1.000480276208641,1.000336961069537,1.0,1.0,1.003716215341433,1.0000270889786678,1.0032348438730014,1.0024545484142524,28,coin,coin pressed
